stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,604.787876781826,0,0,0,89.9009006027038,0,339.171579546564,0,0,0,0,0,0,0
72hpf,7.48853799026255,1.06979114146608,1.06979114146608,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,3.20937342439823,3.20937342439823,0,241.772797971334,0,1.06979114146608,27.814569678118,18.1864494049233,1.06979114146608,514.569539045184,0,0,5.34895570733039,4.27916456586431,0,0,0
21Day,5.35413235281323,0,2.67706617640661,0,5.35413235281323,0,0,0,0,0,0,0,0,1.33853308820331,0,141.884507349551,0,10.7082647056265,0,4.01559926460992,0,65.588121321962,5.35413235281323,0,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,2.23964509687937,0,0,0.959847898662586,0.639898599108391,0.959847898662586,0,1.59974649777098,0.639898599108391,0.319949299554195,0,0,0.959847898662586,40.6335610433828,1.59974649777098,0,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,0,0,1.59974649777098,0.959847898662586,0.959847898662586
22Month,0,0,0,0,0,0,0,0,0.546654651197433,4.9198918607769,0,0,0,0,0.546654651197433,7.65316511676407,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0
