stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,306.48,138.94,0,747.81,49.04,12.26,0,12.26,0,0,8.17,0,24.52,4.09,0,16.35,0,102.16,241.1,404.55,1806.19,0,0,4.09,12.26,617.05,17044.39,8.17,0,0,159.37,0,0,0,4.09,0,0,40.86,0,0,0
72hpf,249.26,75.96,0,290.98,83.44,104.84,0,24.61,0,0,6.42,0,0,5.35,0,39.58,2.14,252.47,374.43,79.16,984.21,0,92,18.19,12.84,5375.7,4227.81,14.98,26.74,0,684.67,32.09,0,5.35,419.36,29.95,23.54,57.77,0,0,1.07
21Day,448.41,48.19,24.09,975.79,37.48,309.2,0,281.09,1.34,12.05,32.12,0,0,40.16,26.77,385.5,66.93,80.31,289.12,191.41,1437.58,2.68,2.68,144.56,4.02,1655.77,1721.35,13.39,32.12,0,420.3,149.92,0,13.39,215.5,36.14,69.6,26.77,1.34,0,145.9
3Month,5.44,33.91,17.28,688.21,5.12,0,8.96,20.48,2.56,95.02,100.78,0.32,0,583.91,136.3,45.11,219.81,53.75,265.24,153.58,171.49,37.43,2.24,44.15,37.11,33.27,14.08,28.8,21.12,0,12.16,24.32,0.32,241.24,11.2,0.64,0,4.48,73.27,26.88,173.41
22Month,5.47,67.79,33.35,387.03,4.37,0,24.6,33.89,1.09,77.62,320.89,116.44,0,1991.46,143.22,192.42,471.22,20.23,96.76,377.19,294.65,13.12,56.31,51.93,1.64,34.99,9.29,64.51,69.43,1.64,15.85,3.28,0,159.08,27.88,21.32,0,1.64,14.76,0,108.78
