stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,7.48853799026255,1.06979114146608,0,3.20937342439823,0,0,1.06979114146608,1.06979114146608,0,0
21Day,0,2.67706617640661,0,0,0,0,0,2.67706617640661,0,0,0,0,2.67706617640661,1.33853308820331,12.0467977938298,0,0,0,2.67706617640661,0,2.67706617640661,2.67706617640661,0,0
3Month,0,1.27979719821678,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0.959847898662586,0,0,2.55959439643356,0.959847898662586,0,2.87954369598776,0.319949299554195
22Month,0,0,0,0,1.09330930239487,4.9198918607769,0,0,0.546654651197433,0,0,0,0,2.18661860478973,0,0,0,0,0,0,0,0,0,0
