stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0
21Day,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,4.01559926460992,1.33853308820331,0,0,0,0,1.33853308820331,0,0
3Month,0.639898599108391,6.39898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,3.82658255838203,0.546654651197433,0,0
