stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Fibroblast,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,4.08640457285017,8.17280914570035,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,28.6048320099512,0,4.08640457285017,478.10933502347,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,9.6281202731947,1.06979114146608,1.06979114146608,18.1864494049233,3.20937342439823,0,0,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,5.35413235281323,0,0,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0,0,0,0,0.959847898662586,0.319949299554195,1.27979719821678,0,0,0,0,0,0,0.639898599108391,0,0,0,0.319949299554195,1.59974649777098
22Month,0,0.546654651197433,0.546654651197433,0,0.546654651197433,1.09330930239487,0,3.2799279071846,0,2.73327325598717,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,2.18661860478973,0.546654651197433,0
