stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell,Pancreatic.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0
3Month,2.23964509687937,0.959847898662586,0,0,0.319949299554195,0,0,0.319949299554195,0
22Month,0.546654651197433,5.46654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433
