stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,4.01559926460992,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,1.59974649777098,1.27979719821678,0,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0.639898599108391,0,0,0,0,7.35883388974649,0,0,0.319949299554195,9.91842828618006,0.639898599108391
22Month,8.74647441915893,4.37323720957947,0,0.546654651197433,2.18661860478973,39.3591348862152,0.546654651197433,0,0.546654651197433,3.2799279071846,4.37323720957947,0.546654651197433,2.73327325598717,0,0.546654651197433,4.37323720957947,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0.546654651197433
