stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,6.69266544101654,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3853308820331
3Month,4.15934089420454,4.15934089420454,0.639898599108391,2.23964509687937,1.59974649777098,0,5.75908739197552,1.59974649777098,0.639898599108391,38.3939159465035,0.319949299554195,0.639898599108391,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.639898599108391,2.23964509687937,0,0.639898599108391,0.639898599108391,0.639898599108391,61.7502148139597
22Month,3.2799279071846,1.09330930239487,0.546654651197433,3.2799279071846,2.18661860478973,0.546654651197433,11.4797476751461,1.09330930239487,0.546654651197433,32.799279071846,0.546654651197433,0,1.09330930239487,2.18661860478973,0,0,0,0,0,0.546654651197433,1.09330930239487,2.73327325598717,0.546654651197433,0,0,0,31.1593151182537
