stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,0,0,0,0,0,0,0,0,5.34895570733039,0,2.13958228293216,0,2.13958228293216,0,0,0,1.06979114146608,0
21Day,8.03119852921984,4.01559926460992,0,0,0,0,1.33853308820331,0,0,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0,0.959847898662586,0.639898599108391,2.23964509687937,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,3.19949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195
22Month,0,0,0,0,0.546654651197433,0,0,0,0,0,0,2.73327325598717,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0,0
