stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,28.8843608195841,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,4.27916456586431,4.27916456586431,1.06979114146608,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,12.0467977938298,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0
3Month,0.319949299554195,0,0.639898599108391,0,2.55959439643356,0.639898599108391,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195,0,0,1.59974649777098,0,0,0,0,0.319949299554195
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,11.4797476751461,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433
