stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7218545171771,5.34895570733039,0,0,0,0,0,0,6.41874684879647,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,9.36973161742315,0,0,0,0,0,1.33853308820331,0,0,0,12.0467977938298,0,0,4.01559926460992,0,0,1.33853308820331,0,14.7238639702364,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,1.59974649777098,1.27979719821678,35.5143722505157,0.319949299554195,0.959847898662586,5.11918879286713,3.19949299554195,0,40.6335610433828,12.1580733830594,0.959847898662586,12.4780226826136,1025.4375050712,5.43913809242132,3.51944229509615,7.67878318930069,5.43913809242132,0.639898599108391,6.39898599108391,3.19949299554195,2.55959439643356,0,0.639898599108391,0.639898599108391,2.87954369598776,13.4378705812762,0,0,7.35883388974649,11.518174783951,12.7979719821678
22Month,2.18661860478973,8.74647441915893,5.46654651197433,57.9453930269279,0,1.6399639535923,5.46654651197433,5.46654651197433,2.73327325598717,89.1047081451816,3.2799279071846,1.09330930239487,6.5598558143692,330.17940932325,0.546654651197433,3.82658255838203,8.1998197679615,0,4.9198918607769,2.18661860478973,0,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,10.3864383727512,0.546654651197433,0,0,0,3.2799279071846
