stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,T.cell
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0,0,2.23964509687937,0,0,1.27979719821678,0,0.639898599108391,0.319949299554195,1.27979719821678,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,1.09330930239487,2.18661860478973,7.10651046556663,1.09330930239487,0,0,13.6663662799358,1.6399639535923,36.625861630228,0.546654651197433,2.73327325598717,2.18661860478973,0.546654651197433,3.2799279071846,458.643252354647,3.82658255838203,2.18661860478973,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,1.6399639535923,8.74647441915893
