stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,3.20937342439823,0,1.06979114146608,0,0,0,0,0
21Day,0,0,32.1247941168794,0,0,0,0,0,0,0,0,5.35413235281323,0,2.67706617640661,0,8.03119852921984,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,3.51944229509615,4.79923949331293,0.319949299554195,0,0.959847898662586,0,0,2.55959439643356,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,1.91969579732517,0,0.959847898662586,0,0,0.319949299554195,0.639898599108391
22Month,2.73327325598717,1.6399639535923,25.6927686062794,1.09330930239487,2.73327325598717,1.6399639535923,38.8124802350178,0.546654651197433,0.546654651197433,9.29312907035637,0,1.6399639535923,0.546654651197433,1.6399639535923,7.65316511676407,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0,0
