stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,1.06979114146608,1.06979114146608
21Day,4.01559926460992,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0
22Month,0,3.82658255838203,2.18661860478973,0,0.546654651197433,0,0,2.18661860478973,0
