stage,Cardiomyocyte,Hepatocyte,Intestinal.bulb.cell,Macrophage,Pancreatic.cell
21Day,0,0,0,0,1.33853308820331
22Month,0.546654651197433,2.73327325598717,1.6399639535923,0.546654651197433,0
