stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35,49.04,12.26,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,1.07,0,6.42,1.07,1.07,0,0,0,0,2.14,0,0,0,0,0,8.56,68.47,73.82,2.14,0,0,0,1.07,13.91,5.35,0,0,0,1.07,0,0,16.05,1.07,0,0,0,0,0,1.07
21Day,10.71,2.68,40.16,420.3,14.72,26.77,0,5.35,0,6.69,4.02,1.34,4.02,1.34,128.5,80.31,34.8,432.35,611.71,54.88,0,1.34,9.37,0,34.8,12.05,2.68,0,0,8.03,25.43,0,49.53,1.34,6.69,8.03,0,0,0,109.76
3Month,3.2,17.6,46.71,549.99,0.96,0,7.36,0.96,0.96,202.53,71.35,0.96,308.43,269.72,22.72,1080.15,17.28,93.11,869.94,85.11,18.24,0.96,54.39,16.64,9.92,0.32,32.31,3.2,0,3.2,20.8,2.88,251.48,1.92,0.32,0,0.32,25.28,459.13,287.63
22Month,1.64,25.69,55.76,230.14,0.55,0,13.12,4.37,0,85.82,144.32,74.89,656.53,108.78,48.65,1136.5,8.2,52.48,744,185.32,6.01,22.41,37.72,3.28,9.84,0,21.87,7.11,2.73,3.83,3.83,0,388.12,3.28,2.19,0,0,9.29,3.28,127.92
