stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,8.03119852921984,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,0,2.67706617640661,2.67706617640661,0,5.35413235281323,0,0
3Month,2.87954369598776,0.319949299554195,0.639898599108391,0,8.31868178840908,1.91969579732517,8.31868178840908,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,1.91969579732517,0.319949299554195,0,22.7164002683479,0,0.959847898662586,28.4754876603234,11.518174783951,0.319949299554195
22Month,1.6399639535923,0,0,0.546654651197433,19.6795674431076,0,4.9198918607769,0,0,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,4.9198918607769,0,0,3.2799279071846,0,0
