stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,4.27916456586431,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,1.06979114146608,0,0,121.956190127133,9.6281202731947,0,2.13958228293216,0,0,0,0,0
21Day,1.33853308820331,4.01559926460992,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,33.4633272050827,0,0,0,0,0,0,0,0
3Month,0,3.51944229509615,0,1.59974649777098,0,0,0.319949299554195,0.319949299554195,0.959847898662586,6.07903669152971,0.639898599108391,0,1.59974649777098,0,0.639898599108391,1.59974649777098,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0,1.27979719821678,0,0.319949299554195,3.51944229509615,0.959847898662586
22Month,0,19.1329127919102,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0.546654651197433,7.10651046556663,58.4920476781254,0.546654651197433,0.546654651197433,4.37323720957947,0,0,1.6399639535923,5.46654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0
