stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,14.0777691803846,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0,5.75908739197552,0.639898599108391,0,0.639898599108391,0.319949299554195,2.23964509687937,0.959847898662586,0,0,0,0,0,0.639898599108391,0,3.51944229509615,0.319949299554195,0.319949299554195
22Month,0.546654651197433,1.6399639535923,0,0.546654651197433,0.546654651197433,0.546654651197433,0,4.37323720957947,24.0528046526871,1.09330930239487,1.6399639535923,0,1.6399639535923,3.82658255838203,0,2.18661860478973,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0
