stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Pancreatic.cell,Radial.glia,T.cell
21Day,1.33853308820331,0,0,18.7394632348463,1.33853308820331,25.4321286758628,0,1.33853308820331,1.33853308820331,1.33853308820331,26.7706617640661
3Month,0,0.639898599108391,0.639898599108391,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0,0,0,6.07903669152971
22Month,0,0,0,0,0,2.73327325598717,0.546654651197433,0,0,0,4.9198918607769
