stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,12.0467977938298,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.639898599108391,3.19949299554195,0.639898599108391,0.319949299554195,186.210492340542,0,4.47929019375874,2.55959439643356,0,1.27979719821678,0.959847898662586,3.83939159465034,0.959847898662586,0.319949299554195,0.319949299554195,0,0,1.27979719821678,1.59974649777098,0.639898599108391,0.639898599108391
22Month,0,0,1.09330930239487,3.2799279071846,0,352.592250022345,0.546654651197433,6.5598558143692,2.73327325598717,0.546654651197433,0,1.09330930239487,22.4128406990948,1.6399639535923,0.546654651197433,0,0.546654651197433,1.09330930239487,0,0,0,0
