stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Nephron.cell
72hpf,0,0,0,1.06979114146608,0
21Day,0,0,0,5.35413235281323,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433
