stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,1.33853308820331,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,9.36973161742315,0,0,0,0
3Month,2.23964509687937,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,1.59974649777098,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195,0,23.3562988674563,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,2.73327325598717,2.18661860478973,0,0.546654651197433,2.18661860478973,7.10651046556663,0.546654651197433,0,0,0.546654651197433,2.18661860478973,4.37323720957947,0,1.09330930239487,0,0,38.2658255838203,0,0,0.546654651197433,0
