stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,2.13958228293216,4.27916456586431,3.20937342439823,0,1.06979114146608,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,5.35413235281323,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,3.51944229509615,0,0,1.27979719821678,0.959847898662586,8.31868178840908,1.59974649777098,2.87954369598776,0,1.59974649777098,0.639898599108391,0.959847898662586,0.319949299554195,0,0.959847898662586,0,0.319949299554195,3.19949299554195,0.319949299554195,0.639898599108391
22Month,0,0,0,0,0,0,0,4.37323720957947,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0
