stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Muscle.cell,Neural.cell,Primordial.germ.cell
21Day,14.7238639702364,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,7.10651046556663,0,0,0,0
