stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6979114146608,3.20937342439823,0,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,5.35413235281323,5.35413235281323,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,0.319949299554195,4.15934089420454,0.319949299554195,0.959847898662586,1.91969579732517,6.39898599108391,1.91969579732517,0.639898599108391,0.319949299554195,0.639898599108391,1.59974649777098,0.959847898662586,4.79923949331293,0.639898599108391,0.639898599108391,0.639898599108391,2.23964509687937,0,0,0.319949299554195,0,1.27979719821678,47.6724456335751,0.319949299554195,174.372368257036,0.639898599108391
22Month,0,0.546654651197433,0,0,0,0.546654651197433,1.09330930239487,8.74647441915893,0,0.546654651197433,1.6399639535923,0,0.546654651197433,1.09330930239487,3.2799279071846,0,0,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0,7.10651046556663,0,0.546654651197433,0.546654651197433
