stage,Epithelial.cell,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mt.rich.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.319949299554195,6.39898599108391,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,0.959847898662586
22Month,0.546654651197433,0.546654651197433,5.46654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0
