stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,4.27916456586431,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,10.6979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,5.34895570733039,6.41874684879647,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,9.36973161742315,9.36973161742315,0,5.35413235281323,0,5.35413235281323,2.67706617640661,6.69266544101654,113.775312497281,1.33853308820331,2.67706617640661,5.35413235281323,8.03119852921984,9.36973161742315,0,0,1.33853308820331,0,6.69266544101654,2.67706617640661,0,0,0,2.67706617640661,2.67706617640661,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,30.7862610286761
3Month,0.319949299554195,2.87954369598776,0,7.67878318930069,0,1.91969579732517,0.959847898662586,0.319949299554195,34.5545243518531,6.39898599108391,20.7967044710227,11.1982254843968,2.87954369598776,0.959847898662586,2.55959439643356,10.5583268852884,2.87954369598776,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,2.87954369598776,3.19949299554195,0,0,0,2.23964509687937,0.639898599108391,86.0663615800786
22Month,0,7.65316511676407,0.546654651197433,3.82658255838203,0,0.546654651197433,1.6399639535923,0,120.810677914633,27.8793872110691,22.4128406990948,14.2130209311333,3.82658255838203,0,0,19.1329127919102,3.82658255838203,0,2.73327325598717,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,1.09330930239487,0,0,4.37323720957947,1.09330930239487,0,0,0.546654651197433,0,60.6786662829151
