stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,11.8381240835052,0.959847898662586,0,2.23964509687937,2.23964509687937,0,340.746004025218,1.27979719821678,0,7.67878318930069,0.639898599108391,2.23964509687937,0.959847898662586,1.59974649777098,0.639898599108391,0.959847898662586,0.959847898662586,0.959847898662586,0.319949299554195,0,0.959847898662586,0.959847898662586,0,5.43913809242132,2.55959439643356,1.27979719821678,0.639898599108391,1.59974649777098
22Month,0.546654651197433,0.546654651197433,0,16.9462941871204,1.6399639535923,0.546654651197433,3.2799279071846,1.09330930239487,0.546654651197433,462.469834913029,0.546654651197433,1.09330930239487,2.73327325598717,0,0,0.546654651197433,1.09330930239487,0,14.2130209311333,0,0.546654651197433,0,0,1.6399639535923,0.546654651197433,0.546654651197433,1.6399639535923,1.09330930239487,0,0,0
