stage,Epithelial.cell,Immune.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,0,0,4.08640457285017,0,4.08640457285017,0,0
21Day,1.33853308820331,1.33853308820331,2.67706617640661,2.67706617640661,0,1.33853308820331,1.33853308820331
