stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0
21Day,0,1.33853308820331,0,8.03119852921984,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,1.27979719821678,2.55959439643356,0,0,0.959847898662586,0.639898599108391,0.639898599108391,0.639898599108391,0,0,0.959847898662586,0.319949299554195,0.319949299554195
22Month,1.09330930239487,0.546654651197433,8.1998197679615,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0,0,1.09330930239487,0,1.09330930239487
