stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,237.493633405469,5.34895570733039,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0
21Day,0,0,4.01559926460992,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,95.0358492624348,6.69266544101654,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0,0.319949299554195,2.55959439643356,0,0,0,0.319949299554195,0.319949299554195,0,5.75908739197552,0.959847898662586,0.959847898662586,0,2.55959439643356,0.959847898662586,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,3.83939159465034,0,1.27979719821678,0.959847898662586,0,0.319949299554195,0.639898599108391,0,0,1.59974649777098,1.59974649777098
22Month,0,2.73327325598717,3.2799279071846,0,0.546654651197433,0.546654651197433,0,2.73327325598717,1.09330930239487,34.9858976766357,2.18661860478973,2.73327325598717,0.546654651197433,1.09330930239487,1.09330930239487,6.01320116317177,0,0.546654651197433,1.09330930239487,0,3.2799279071846,0,6.01320116317177,0,0,0,2.18661860478973,0.546654651197433,0,0,2.18661860478973
