stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0
72hpf,37.4426899513127,1.06979114146608,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,85.5832913172863,0,0,0,4.27916456586431,1.06979114146608,0,1.06979114146608,150.840550946717,0,0,0,0,0,0,0,0
21Day,20.0779963230496,1.33853308820331,0,12.0467977938298,6.69266544101654,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,4.01559926460992,575.569227927422,0,0,0,8.03119852921984,5.35413235281323,0,0,172.670768378227,13.3853308820331,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,0,0,1.33853308820331
3Month,0.319949299554195,1.59974649777098,0.319949299554195,5.75908739197552,0,0,0,0.639898599108391,2.87954369598776,7.99873248885489,2.23964509687937,0.319949299554195,3.51944229509615,0.639898599108391,5.11918879286713,2.55959439643356,95.3448912671502,0.319949299554195,0,1.27979719821678,1.59974649777098,0,0.639898599108391,0.319949299554195,27.835589061215,0.639898599108391,4.15934089420454,0.319949299554195,0,0,0,1.27979719821678,1.27979719821678
22Month,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,2.73327325598717,37.1725162814255,1.6399639535923,0,2.73327325598717,0,0.546654651197433,1.6399639535923,10.9330930239487,0,1.6399639535923,0.546654651197433,0.546654651197433,0,1.09330930239487,0,15.3063302335281,0,3.82658255838203,0,0,0,0.546654651197433,0,0.546654651197433
