stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,2.14,1.07,0,2.14,3.21,1.07,0,0,0,0,0,0,0,0,0,4.28,0,0,3.21,0,0,0,0,93.07,10.7,0,0,0,7.49,0,0,0,1.07,913.6,13.91,1.07,0,0,0
21Day,10.71,0,1.34,30.79,1.34,48.19,0,6.69,1.34,0,0,4.02,2.68,12.05,5.35,2.68,18.74,5.35,61.57,0,0,4.02,1.34,64.25,32.12,1.34,4.02,0,10.71,44.17,0,1.34,2.68,4134.73,66.93,14.72,0,0,5.35
3Month,0,0.32,15.36,25.28,0,0,0.96,0,24,2.88,0,11.84,3.2,0.32,118.06,0.64,3.84,1.92,1.28,0.64,0,7.04,1.92,3.2,0.32,12.16,0,0,0,0.32,0.32,2.24,1.92,208.61,6.08,0.32,0,1.6,1.92
22Month,1.64,12.03,30.07,54.12,0.55,0,4.37,1.64,56.31,74.35,9.29,242.17,8.2,3.28,363.53,0.55,7.65,20.23,14.76,1.09,11.48,10.93,0.55,4.37,1.64,20.23,4.92,2.19,0,0.55,0,6.56,27.33,7505.57,0,0.55,1.09,0,12.57
