stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,81.73,57.21,0,294.22,12.26,8.17,0,0,0,0,4.09,0,12.26,0,0,0,8.17,61.3,69.47,351.43,482.2,0,0,0,0,343.26,3097.49,0,0,85.81,0,0,0,0,0,44.95,0,0,0
72hpf,40.65,32.09,0,102.7,19.26,59.91,0,5.35,0,1.07,1.07,0,1.07,0,0,3.21,2.14,64.19,211.82,39.58,182.93,0,22.47,5.35,8.56,1507.34,598.01,4.28,7.49,154.05,8.56,0,89.86,19.26,7.49,27.81,0,0,0
21Day,53.54,9.37,17.4,309.2,6.69,147.24,0,80.31,0,0,6.69,0,0,14.72,8.03,73.62,22.76,32.12,89.68,64.25,219.52,0,0,20.08,5.35,365.42,222.2,6.69,10.71,101.73,25.43,0,42.83,13.39,12.05,5.35,2.68,0,30.79
3Month,0.96,20.16,17.92,183.33,3.2,0,4.48,6.4,1.28,12.8,39.67,1.28,0,146.86,58.55,12.8,70.39,20.48,54.39,79.99,66.23,19.84,0.32,9.28,33.27,10.56,3.52,13.76,8.32,7.04,8.64,83.51,3.52,0.64,0,0.64,18.24,23.36,48.31
22Month,2.19,22.96,14.21,78.17,1.64,0,6.56,4.92,0.55,8.2,67.79,14.21,0,376.1,36.08,29.52,100.04,2.73,16.4,111.52,116.44,4.37,8.75,7.11,1.09,10.93,1.09,10.39,9.29,5.47,0,19.68,13.12,9.84,0,1.64,2.73,0,22.41
