stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,24.52,0,0,0,0,8.17,224.75,0,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,2.14,0,1.07,0,0,0,0,0,0,0,0,0,0,0,6.42,0,5.35,0,0,0,2.14,67.4,43.86,0,1.07,9.63,0,0,5.35,3.21,0,20.33,0,0,0
21Day,2.68,0,0,5.35,1.34,6.69,0,5.35,0,1.34,0,0,1.34,0,37.48,1.34,1.34,1.34,1.34,8.03,0,0,1.34,0,24.09,30.79,1.34,0,4.02,6.69,1.34,5.35,2.68,2.68,275.74,0,0,25.43
3Month,1.28,13.12,1.92,175.65,2.24,0,2.56,3.2,0.64,3.2,8.64,0.32,31.36,10.88,13.44,17.28,25.6,79.67,19.84,71.99,8,0,6.4,8.32,27.84,4.48,18.88,6.72,6.08,3.52,134.06,5.76,0,0.32,2.56,38.71,74.55,92.47
22Month,0,9.84,0.55,34.44,1.64,0,1.64,0.55,0,3.83,8.2,7.11,29.52,1.09,3.28,12.03,3.28,4.92,32.8,14.21,0.55,0.55,0,0,4.37,0,9.84,1.64,3.83,0.55,15.31,4.37,0,0,0,5.47,0,41.55
