stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40.86,44.95,0,237.01,0,0,0,0,0,0,0,0,0,0,0,40.86,4.09,0,939.87,0,0,0,20.43,57.21,764.16,0,0,40.86,0,0,0,0,0,0,0,0,0
72hpf,13.91,55.63,0,41.72,11.77,4.28,0,1.07,0,0,0,1.07,0,0,0,19.26,138,1.07,325.22,0,1.07,6.42,0,106.98,54.56,2.14,3.21,344.47,0,0,16.05,0,0,20.33,0,0,0
21Day,80.31,37.48,0,149.92,8.03,53.54,0,5.35,0,0,5.35,6.69,2.68,6.69,17.4,2.68,73.62,6.69,1951.58,0,0,91.02,0,120.47,91.02,0,5.35,835.24,73.62,1.34,30.79,9.37,13.39,25.43,0,0,12.05
3Month,1.6,37.75,0,70.07,1.92,0,0.32,0.32,1.6,3.52,0.64,8,3.2,0,3.2,3.2,20.48,5.76,193.89,14.72,0,8.32,0.96,4.8,0.64,0.96,2.88,0.96,2.56,4.48,1.28,0,0,3.84,0.64,1.28,0.96
22Month,1.09,59.04,0.55,47.56,3.83,0,3.28,0,1.09,6.01,13.67,30.61,0.55,0.55,2.73,1.09,16.95,14.21,496.36,5.47,2.19,9.29,0,7.11,2.73,0.55,7.65,2.19,1.09,9.84,11.48,0,0,5.47,2.19,0,2.73
