stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,167.54,98.07,0,318.74,12.26,0,0,8.17,0,0,4.09,0,24.52,0,0,4.09,0,16.35,89.9,326.91,380.04,0,0,0,0,208.41,2684.77,16.35,0,0,57.21,0,0,0,0,0,0,12.26,0,0,0
72hpf,128.37,176.52,0,277.08,38.51,33.16,0,31.02,0,0,14.98,0,0,2.14,0,56.7,1.07,110.19,537.04,151.91,381.92,0,59.91,20.33,6.42,1805.81,1254.87,10.7,51.35,0,373.36,10.7,0,3.21,397.96,14.98,3.21,40.65,0,0,1.07
21Day,113.78,73.62,10.71,1915.44,13.39,119.13,0,103.07,0,5.35,41.49,0,0,25.43,34.8,287.78,49.53,54.88,1396.09,345.34,426.99,1.34,2.68,66.93,0,556.83,311.88,10.71,120.47,0,174.01,84.33,0,10.71,103.07,12.05,32.12,14.72,6.69,0,224.87
3Month,8.64,170.21,21.12,1222.85,4.8,0,15.04,34.23,0.96,196.13,326.99,3.52,0,1547.59,402.82,103.34,314.83,67.51,348.74,605.66,234.84,44.79,4.16,166.37,33.59,46.71,13.44,79.67,144.94,0,49.59,45.75,1.92,530.8,31.04,1.92,0,6.08,176.29,249.88,740.68
22Month,6.56,249.27,58.49,581.64,4.37,0,25.69,36.08,2.19,186.41,1336.57,318.7,0,4165.51,443.88,217.02,485.43,21.87,103.86,1143.05,273.33,6.01,62.87,201.17,1.09,41,3.28,72.71,124.09,19.13,20.77,10.39,0,184.22,86.37,18.59,0.55,3.83,30.07,0.55,324.17
