stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,32.6912365828014,0,0,0,0,0,0,0,0,0,0
72hpf,6.41874684879647,0,0,1.06979114146608,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,4.27916456586431,0,2.13958228293216,0,0,0,421.497709737635,17.1166582634572,0,3.20937342439823,6.41874684879647,0,0,3.20937342439823,0,0,0,0
21Day,6.69266544101654,0,0,8.03119852921984,14.7238639702364,8.03119852921984,0,0,0,0,0,64.2495882337587,1.33853308820331,1.33853308820331,6.69266544101654,2.67706617640661,9.36973161742315,0,0,0,412.268191166619,17.400930146643,1.33853308820331,0,2.67706617640661,25.4321286758628,0,9.36973161742315,1.33853308820331,4.01559926460992,0,5.35413235281323
3Month,0,0.319949299554195,0,6.7189352906381,0,0.319949299554195,0.959847898662586,2.55959439643356,0,4.15934089420454,1.27979719821678,1.59974649777098,1.91969579732517,0.959847898662586,1.91969579732517,2.87954369598776,2.23964509687937,0.639898599108391,0,0.959847898662586,6.7189352906381,0,0.319949299554195,0.319949299554195,0.319949299554195,0,5.11918879286713,0,0,0,9.27852968707167,3.19949299554195
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,5.46654651197433,0.546654651197433,23.5061500014896,0.546654651197433,1.09330930239487,3.82658255838203,0,1.6399639535923,3.2799279071846,3.2799279071846,1.6399639535923,0.546654651197433,0.546654651197433,7.65316511676407,0,0,1.09330930239487,0,0,3.2799279071846,1.6399639535923,0,0,0,2.18661860478973
