stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,16.3456182914007,0,4.08640457285017,0,12.2592137185505,0,77.6416868841533
72hpf,0,0,0,0,0,1.06979114146608,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,0
