stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,0,0,6.41874684879647,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,0,0,0,0,0.959847898662586,0,0.639898599108391,0,0,0,0,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0.546654651197433,1.09330930239487,0,0.546654651197433,1.09330930239487,1.09330930239487,20.226222094305,0.546654651197433,1.09330930239487,1.6399639535923,2.73327325598717,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0,0,0.546654651197433
