stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,4.08640457285017,8.17280914570035,0,0,0,0,65.3824731656028,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,2.13958228293216,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,8.55832913172862,0,0,0,51.3499747903717,18.1864494049233,0,0,3.20937342439823,0,0,4.27916456586431,0,0,0,0
21Day,2.67706617640661,0,0,5.35413235281323,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,6.69266544101654,0,0,1.33853308820331,20.0779963230496,10.7082647056265,0,1.33853308820331,2.67706617640661,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,1.27979719821678,0,1.59974649777098,0,0,0,0.319949299554195,0,0.319949299554195,0,0,17.2772621759266,0,0,0.639898599108391,0,0.319949299554195,0.639898599108391,1.91969579732517,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,0,0.639898599108391,0.319949299554195,0,0,0.959847898662586,0
22Month,0,6.01320116317177,0.546654651197433,10.3864383727512,0,0.546654651197433,0,0,1.6399639535923,6.01320116317177,4.9198918607769,0,142.67686396253,4.9198918607769,2.73327325598717,28.4260418622665,1.09330930239487,1.6399639535923,12.0264023263435,22.4128406990948,1.6399639535923,3.2799279071846,2.18661860478973,0.546654651197433,0,2.18661860478973,3.2799279071846,1.6399639535923,0,0.546654651197433,2.18661860478973,1.09330930239487,0,0.546654651197433,1.09330930239487
