stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,5933.46,0,57.21,0,4.09,0,16.35,0,0,0,0,0,0,0,8.17,44.95,36.78,159.37,0,0,0,0,16.35,449.5,4.09,0,0,8.17,0,0,0,0,0,0,8.17,0,0,0
72hpf,16.05,2056.14,0,9.63,23.54,17.12,0,0,0,0,0,0,0,1.07,0,4.28,13.91,0,121.96,0,0,1.07,4.28,121.96,74.89,0,1.07,0,121.96,0,0,3.21,4.28,0,0,5.35,0,0,0
21Day,34.8,791.07,1.34,18.74,4.02,16.06,0,2.68,0,0,0,14.72,0,5.35,0,0,8.03,4.02,263.69,4.02,0,14.72,0,41.49,50.86,4.02,1.34,0,141.88,14.72,0,0,8.03,0,1.34,1.34,1.34,0,4.02
3Month,2.24,862.9,1.92,23.36,2.56,0,0.64,0.32,6.4,11.52,13.44,40.31,26.24,1.92,12.8,4.16,6.4,16.32,53.43,256.92,0.64,4.16,18.56,1.92,7.36,1.92,1.28,0,1.6,3.84,0.64,22.08,0.64,0,0,3.84,18.88,18.88,8.96
22Month,0.55,711.74,1.09,6.01,0,0,1.64,2.19,0,19.68,1.64,88.56,66.15,2.19,12.57,0,1.64,15.31,50.84,32.8,2.19,3.28,1.09,2.19,6.01,1.09,3.28,4.37,1.09,3.28,0,16.4,2.19,0.55,0,0.55,2.73,0,4.37
