stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,12.2592137185505,0,0,0,0
72hpf,2.13958228293216,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,4.27916456586431,1.06979114146608,0,0,0,0
21Day,0,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0.639898599108391,0.639898599108391,0,1.59974649777098,0,0,0.319949299554195,1.27979719821678,12.4780226826136,1.59974649777098,0.639898599108391,0.959847898662586,0,1.27979719821678,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195
22Month,0,1.6399639535923,1.6399639535923,7.10651046556663,0.546654651197433,0,2.73327325598717,20.226222094305,68.8784860508766,16.9462941871204,0.546654651197433,15.3063302335281,1.09330930239487,1.6399639535923,4.9198918607769,4.9198918607769,2.18661860478973,2.18661860478973,1.09330930239487,0,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433
