stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,20.43,0,0,0,0,0,0,0,0,0,0,0,0,16.35,8.17,24.52,0,0,0,0,20.43,192.06,12.26,0,12.26,0,0,0,0,0,8.17,0,0,0
72hpf,18.19,4.28,0,16.05,9.63,12.84,0,0,0,0,0,0,0,0,1.07,35.3,43.86,3.21,24.61,0,2.14,2.14,1.07,1939.53,166.89,4.28,6.42,34.23,1.07,0,31.02,25.67,10.7,3.21,0,0,0
21Day,16.06,0,1.34,65.59,5.35,29.45,0,2.68,0,0,0,12.05,1.34,6.69,5.35,2.68,16.06,5.35,54.88,0,1.34,5.35,1.34,805.8,53.54,4.02,4.02,6.69,16.06,2.68,34.8,96.37,212.83,2.68,0,0,5.35
3Month,13.76,9.28,0.64,91.19,1.92,0,1.6,0,6.4,3.84,0,9.6,5.76,1.28,6.08,5.76,3.52,4.8,32.95,1.28,0.32,35.51,14.4,301.71,3.2,16,0.96,0,3.52,75.51,16.32,3.84,0.32,2.56,2.88,4.16,4.48
22Month,10.39,14.21,0,45.37,2.19,0,0.55,0,1.09,7.65,0.55,49.75,2.19,0.55,6.56,2.19,2.19,2.19,16.95,0,2.19,38.27,4.37,248.73,4.37,15.31,2.19,0,0.55,56.85,47.56,215.38,1.64,9.29,0.55,0,1.09
