stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,3.20937342439823,4.27916456586431,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,14.7238639702364,0,0,2.67706617640661,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0,4.01559926460992,0,4.01559926460992,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.319949299554195,1.27979719821678,0.639898599108391,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,121.26078453104,0.959847898662586,0.319949299554195,3.19949299554195,0.639898599108391,0.639898599108391,1.91969579732517,1.59974649777098,0,0.639898599108391,0,0.639898599108391,0.319949299554195,0,1.91969579732517,38.3939159465035,0,0.959847898662586,2.23964509687937,0.319949299554195
22Month,0,0,0,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,0,91.2913267499714,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,1.09330930239487,0,0,0,0,0,0,0,25.6927686062794,0,0,0,0
