stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,16.3456182914007,0,0,0,0,0,0
72hpf,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,121.956190127133,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,29.4477279404728,4.01559926460992,0,0,2.67706617640661,1.33853308820331,0,0
3Month,0.319949299554195,0,0,0,0.319949299554195,3.51944229509615,0,0.319949299554195,0.959847898662586,0.959847898662586,0,0.319949299554195,0,0,0,0,0.639898599108391,17.5972114754807,0.319949299554195,11.518174783951
22Month,0,0.546654651197433,0,0,0,3.2799279071846,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,3.82658255838203,0,0
