stage,Cardiomyocyte,Endothelial.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell
24hpf,4.08640457285017,4.08640457285017,0,0,4.08640457285017
72hpf,0,0,1.06979114146608,1.06979114146608,1.06979114146608
21Day,0,0,1.33853308820331,0,0
