stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,5.34895570733039,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,5.35413235281323,0,0,0
3Month,0.319949299554195,2.23964509687937,0,0,0,4.79923949331293,0,0.639898599108391,0,0,0.319949299554195,0,0,0,1.91969579732517,0.319949299554195
22Month,3.2799279071846,2.18661860478973,0.546654651197433,1.09330930239487,0.546654651197433,13.1197116287384,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,4.37323720957947,0,0,13.6663662799358,0.546654651197433
