stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,73.5552823113031,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,1.06979114146608,147.631177522319,0,3.20937342439823,4.27916456586431,10.6979114146608,0,2.13958228293216,0,0,2.13958228293216,0,0,0
21Day,70.9422536747753,1.33853308820331,0,0,0,0,1.33853308820331,175.347834554633,9.36973161742315,6.69266544101654,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0,0,4.01559926460992,0
3Month,3.83939159465034,0,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0,0,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,1.59974649777098
22Month,1.09330930239487,0,0.546654651197433,7.10651046556663,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0
