stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,12.26,0,36.78,0,0,0,0,0,0,0,4.09,0,0,0,0,0,57.21,12.26,40.86,0,0,0,0,32.69,281.96,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,0,0,28.88,1.07,3.21,0,0,0,0,0,0,0,0,1.07,0,3.21,151.91,0,23.54,0,1.07,3.21,0,52.42,17.12,1.07,0,0,14.98,1.07,0,0,3.21,2.14,0,3.21,0,0,0
21Day,5.35,1.34,1.34,66.93,1.34,21.42,0,8.03,0,1.34,0,0,4.02,0,2.68,9.37,1.34,76.3,1.34,32.12,0,0,2.68,0,10.71,9.37,0,2.68,0,14.72,8.03,0,0,1.34,0,2.68,5.35,0,0,4.02
3Month,0,4.8,0.96,128.62,0.64,0,0.64,0.64,6.4,6.72,0,0,322.51,10.56,0,12.8,3.2,39.03,7.04,8.32,3.84,0.64,2.56,2.24,1.92,0,1.6,1.6,0,0,5.76,0.32,5.76,0.96,0,0,0,4.48,4.8,8
22Month,0,4.92,0.55,19.68,0,0,1.64,0.55,1.09,4.92,3.28,0,186.96,2.19,1.09,18.04,0,12.03,4.92,12.57,1.09,2.73,0,0,0.55,0,0,0,1.64,0,0.55,0,1.09,1.64,0.55,0,0.55,0,0,3.83
