stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,73.56,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.49,0,0,2.14,5.35,4.28,0,0,0,1.07,0,0,0,0,0,0,4.28,0,7.49,0,0,0,0,271.73,37.44,1.07,2.14,0,7.49,1.07,0,4.28,4.28,0,0,0,0,0
21Day,5.35,0,1.34,10.71,2.68,2.68,0,4.02,0,0,0,1.34,0,1.34,0,0,2.68,1.34,13.39,0,0,1.34,0,66.93,12.05,1.34,1.34,0,1.34,2.68,4.02,4.02,5.35,1.34,2.68,0,0,0
3Month,0,0.64,0.64,7.36,1.6,0,0.96,0.32,1.92,0.96,0,18.56,0.96,0.64,7.36,0.64,1.6,1.28,3.52,0.32,0,0.64,0.64,5.12,0.96,5.76,1.92,0,0.32,0.64,57.91,0.32,0,0,0,0.96,44.47,1.92
22Month,0.55,5.47,1.64,9.84,0,0,1.09,0,1.64,7.11,3.28,107.14,2.19,1.64,18.04,0.55,2.73,8.75,19.13,0.55,2.73,0.55,0,3.28,0,8.2,2.73,1.09,1.09,0,25.69,2.19,3.83,0,0,0.55,0.55,3.28
