stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,8.55832913172862,0,0,5.34895570733039,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,4.79923949331293,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0,2.55959439643356,0,0,0.319949299554195,1.91969579732517,0.319949299554195
22Month,0,0,0,0,0,0,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0
