stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,10.7082647056265,0,1.33853308820331,0,8.03119852921984,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,0,0.639898599108391,0,0.959847898662586,0,0.319949299554195,0,0,0.319949299554195,0,0.319949299554195
22Month,0,0.546654651197433,0,0,0,0,0,0,0,0,0.546654651197433
