stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,14.7238639702364,0,2.67706617640661,8.03119852921984,10.7082647056265,0,0,0,12.0467977938298,4.01559926460992,0,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,6.7189352906381,0.319949299554195,0,0.319949299554195,0,1.27979719821678,291.793761193426,0,14.717667779493,147.17667779493,2.23964509687937,2.87954369598776,0.639898599108391,0.959847898662586,63.0300120121765,2.55959439643356,0,1.27979719821678,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0,4.79923949331293,0.319949299554195,2.55959439643356,0.319949299554195,0,1.27979719821678,2.87954369598776,1.59974649777098
22Month,1.6399639535923,1.09330930239487,4.37323720957947,0,0,1.09330930239487,0.546654651197433,2.73327325598717,614.986482597113,3.2799279071846,79.8115790748253,110.970894193079,3.82658255838203,6.5598558143692,0.546654651197433,1.09330930239487,81.998197679615,3.82658255838203,2.18661860478973,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,2.73327325598717,0,3.2799279071846,1.09330930239487,1.6399639535923,0,0,2.18661860478973
