stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,16.3456182914007,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,1.27979719821678,1.59974649777098,2.87954369598776,2.55959439643356,0.639898599108391,0.319949299554195,3.51944229509615,0.319949299554195,0.319949299554195,3.19949299554195,0.639898599108391,0,0.639898599108391,0,0,0.639898599108391,62.0701641135139,0.959847898662586,20.1568058719143,5.43913809242132
22Month,0,13.6663662799358,1.6399639535923,7.10651046556663,1.6399639535923,3.2799279071846,0,0,2.18661860478973,0,0,3.82658255838203,0,0,0,0,0.546654651197433,0,22.4128406990948,0,0,1.6399639535923
