stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,3.51944229509615,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,2.87954369598776,1.59974649777098,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0.959847898662586,2.55959439643356,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,1.59974649777098,0.319949299554195,0.959847898662586
22Month,0.546654651197433,2.73327325598717,0.546654651197433,1.09330930239487,0,0,0,1.6399639535923,0.546654651197433,7.10651046556663,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487,1.6399639535923,0.546654651197433,0,0,0,0,1.6399639535923,0.546654651197433,0,0,0.546654651197433
