stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,34.2333165269145,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,2.67706617640661,20.0779963230496,1.33853308820331,1.33853308820331,1.33853308820331,0,6.69266544101654,16.0623970584397
3Month,0,0,0,0,1.59974649777098,0.319949299554195,0,0,0,0,0,0,0,0,0,0
22Month,0,0.546654651197433,0,0.546654651197433,4.9198918607769,0,0,0,0,1.09330930239487,0,0,0,0,0,0
