stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,8.55832913172862,3.20937342439823,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,0,2.87954369598776,0,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,11.518174783951
22Month,0,0,0,0.546654651197433,10.9330930239487,1.09330930239487,0.546654651197433,0,0,0,0,3.2799279071846,0,0
