stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,4.09,0,0,0,8.17,0,0,0,0,0,4.09,0,4.09,0,0,0,0,61.3,20.43,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,48.14,10.7,0,21.4,31.02,32.09,0,0,0,1.07,0,0,0,0,1.07,0,6.42,55.63,4.28,33.16,0,1.07,1.07,0,6458.33,256.75,6.42,254.61,55.63,1.07,1.07,38.51,176.52,93.07,6.42,0,0,0
21Day,16.06,1.34,9.37,24.09,4.02,24.09,0,0,0,1.34,0,0,4.02,1.34,1.34,4.02,1.34,4.02,6.69,33.46,0,0,8.03,0,1199.33,88.34,4.02,139.21,20.08,30.79,2.68,4.02,95.04,119.13,4.02,0,0,8.03
3Month,0,0.96,0,8.96,2.24,0,0,0,3.2,58.55,0,0,19.84,3.84,0.32,3.84,0,1.6,1.92,2.88,0.32,0,1.28,0.32,35.19,1.92,3.84,50.23,0.64,2.56,30.08,0.32,3.52,0,0.32,0.96,4.16,2.56
22Month,0,1.09,0.55,3.83,0.55,0,2.19,0,0.55,188.6,0.55,0,71.61,1.64,0.55,6.56,0,0.55,6.56,8.2,0,0,1.09,0.55,37.72,0.55,10.39,47.01,0.55,1.09,33.35,1.09,151.42,0,0,0.55,0,1.64
