stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,1.06979114146608,2.13958228293216,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,8.55832913172862,0,1.06979114146608,8.55832913172862,0,0,0,0,0,0,0
21Day,1.33853308820331,4.01559926460992,0,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,0,0,0,0,5.35413235281323,0,0,5.35413235281323,8.03119852921984,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,1.27979719821678,0,1.91969579732517,0,0.319949299554195,0.319949299554195,0.319949299554195,0,3.83939159465034,0,0,0.959847898662586,0.639898599108391,0.639898599108391,1.59974649777098,1.59974649777098,0.639898599108391,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0.639898599108391,0.639898599108391,0.959847898662586
22Month,0,6.5598558143692,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,2.73327325598717,28.4260418622665,0.546654651197433,0,2.18661860478973,0.546654651197433,0.546654651197433,4.37323720957947,3.82658255838203,0,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433
