stage,Epithelial.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell
24hpf,0,4.08640457285017,0,0,0
72hpf,0,0,1.06979114146608,0,0
21Day,1.33853308820331,2.67706617640661,1.33853308820331,4.01559926460992,0
3Month,0,0,0.639898599108391,0,0.319949299554195
