stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,16.3456182914007,0,0,16.3456182914007,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,175.715396632557,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,17.1166582634572,3.20937342439823,0,16.0468671219912,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,9.6281202731947,90.9322470246166,3.20937342439823,12.8374936975929,0,0,0,103.76974072221,66.3270507708968,0,0,13.907284839059,0,0,4.27916456586431,0,0,0,0,0,0
21Day,41.4945257343025,0,1.33853308820331,53.5413235281323,4.01559926460992,8.03119852921984,1.33853308820331,0,0,0,0,0,0,5.35413235281323,2.67706617640661,4.01559926460992,36.1403933814893,14.7238639702364,44.1715919107091,0,1.33853308820331,5.35413235281323,160.623970584397,58.8954558809455,1.33853308820331,0,12.0467977938298,14.7238639702364,0,0,2.67706617640661,2.67706617640661,0,0,0,0
3Month,0,1.27979719821678,0.639898599108391,44.7929019375874,0,0,0,0.319949299554195,4.15934089420454,0,0,9.91842828618006,2.87954369598776,0,2.55959439643356,2.23964509687937,13.4378705812762,11.518174783951,3.83939159465034,0.639898599108391,0,0.959847898662586,3.51944229509615,0.959847898662586,0.319949299554195,0,0,0.959847898662586,4.47929019375874,0,0,0,0.319949299554195,0.639898599108391,1.27979719821678,2.55959439643356
22Month,0,1.09330930239487,0.546654651197433,15.3063302335281,0,0,0.546654651197433,0.546654651197433,3.2799279071846,10.3864383727512,0,118.077404658646,1.09330930239487,1.6399639535923,2.73327325598717,0.546654651197433,2.18661860478973,4.37323720957947,4.9198918607769,0,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0,1.09330930239487,0.546654651197433,1.09330930239487,0,0,0,0,0.546654651197433
