stage,Cardiomyocyte,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast
72hpf,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0
21Day,0,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
